id,dropoff,pickup,mechanic,type
1,2016-12-01,2016-12-01,Bob,A
2,2016-12-01,2016-12-05,Rich,D
3,2016-12-03,2016-12-07,Rich,D
4,2016-12-04,2016-12-05,Rich,A
5,2016-12-04,2016-12-06,Simone,E
6,2016-12-01,2016-12-01,Bob,F
7,2016-12-01,2016-12-05,Larry,F
8,2016-12-03,2016-12-07,Bob,B
9,2016-12-04,2016-12-05,Rich,B
10,2016-12-04,2016-12-06,Simone,C
11,2016-12-01,2016-12-02,Simone,C
12,2016-12-01,2016-12-05,Larry,D
13,2016-12-03,2016-12-07,Peter,E
14,2016-12-04,2016-12-08,Peter,A
15,2016-12-04,2016-12-06,Simone,E
16,2016-12-01,2016-12-02,Simone,E
17,2016-12-01,2016-12-05,Simone,C
18,2016-12-03,2016-12-07,Bob,D
19,2016-12-04,2016-12-05,Peter,C
20,2016-12-04,2016-12-06,Larry,C
21,2016-12-01,2016-12-01,Peter,B
22,2016-12-01,2016-12-05,Simone,D
23,2016-12-03,2016-12-07,Rich,B
24,2016-12-04,2016-12-05,Bob,E
25,2016-12-04,2016-12-06,Bob,E
26,2016-12-01,2016-12-01,Rich,E
27,2016-12-01,2016-12-03,Simone,F
28,2016-12-03,2016-12-07,Simone,D
29,2016-12-04,2016-12-05,Larry,F
30,2016-12-04,2016-12-06,Peter,F
31,2016-12-01,2016-12-01,Peter,A
32,2016-12-01,2016-12-02,Simone,B
33,2016-12-03,2016-12-07,Larry,D
34,2016-12-04,2016-12-05,Larry,B
35,2016-12-04,2016-12-06,Peter,E
36,2016-12-01,2016-12-01,Rich,C
37,2016-12-01,2016-12-05,Simone,F
38,2016-12-03,2016-12-05,Simone,D
39,2016-12-04,2016-12-05,Bob,C
40,2016-12-04,2016-12-06,Peter,A
41,2016-12-01,2016-12-03,Larry,A
42,2016-12-01,2016-12-05,Peter,B
43,2016-12-03,2016-12-07,Simone,B
44,2016-12-04,2016-12-05,Rich,A
45,2016-12-04,2016-12-06,Bob,E
46,2016-12-01,2016-12-02,Bob,C
47,2016-12-01,2016-12-05,Rich,C
48,2016-12-03,2016-12-07,Simone,D
49,2016-12-04,2016-12-05,Simone,A
50,2016-12-04,2016-12-06,Larry,E
51,2016-12-01,2016-12-01,Peter,F
52,2016-12-01,2016-12-05,Peter,D
53,2016-12-03,2016-12-07,Simone,A
54,2016-12-04,2016-12-06,Peter,B
55,2016-12-01,2016-12-01,Simone,D
56,2016-12-01,2016-12-05,Larry,B
57,2016-12-03,2016-12-07,Larry,E
58,2016-12-04,2016-12-06,Peter,C
59,2016-12-04,2016-12-08,Rich,F
60,2016-12-01,2016-12-05,Simone,D
61,2016-12-01,2016-12-02,Simone,C
62,2016-12-03,2016-12-06,Bob,A
63,2016-12-04,2016-12-06,Peter,A
64,2016-12-04,2016-12-05,Larry,B
65,2016-12-01,2016-12-07,Peter,B
66,2016-12-01,2016-12-06,Simone,A
67,2016-12-03,2016-12-06,Rich,E
68,2016-12-04,2016-12-05,Bob,C
69,2016-12-04,2016-12-07,Bob,C
70,2016-12-01,2016-12-06,Rich,B
71,2016-12-01,2016-12-01,Simone,D
72,2016-12-03,2016-12-05,Simone,B
73,2016-12-04,2016-12-07,Larry,E
74,2016-12-04,2016-12-06,Peter,C
75,2016-12-01,2016-12-04,Peter,F
76,2016-12-01,2016-12-05,Simone,D
77,2016-12-03,2016-12-07,Peter,C
78,2016-12-04,2016-12-06,Simone,A
79,2016-12-04,2016-12-05,Larry,A
80,2016-12-01,2016-12-03,Larry,B
81,2016-12-01,2016-12-07,Peter,B
82,2016-12-03,2016-12-06,Rich,A
83,2016-12-04,2016-12-04,Simone,E
84,2016-12-04,2016-12-05,Simone,C
85,2016-12-01,2016-12-03,Bob,C
86,2016-12-01,2016-12-06,Peter,D
87,2016-12-03,2016-12-04,Larry,A
88,2016-12-04,2016-12-05,Peter,E
89,2016-12-01,2016-12-06,Simone,F
90,2016-12-01,2016-12-01,Peter,D
91,2016-12-04,2016-12-08,Simone,A
92,2016-12-01,2016-12-07,Larry,B
93,2016-12-01,2016-12-06,Larry,D
94,2016-12-03,2016-12-05,Peter,B
95,2016-12-04,2016-12-05,Rich,E
96,2016-12-04,2016-12-07,Simone,C
97,2016-12-01,2016-12-06,Simone,F
98,2016-12-01,2016-12-01,Bob,D
99,2016-12-03,2016-12-05,Peter,C
100,2016-12-04,2016-12-07,Larry,A